<	12	,	2	,	1	,	2	,	2	,	397	,	42	>	,
<	12	,	2	,	1	,	2	,	3	,	397	,	42	>	,
<	12	,	2	,	1	,	3	,	2	,	397	,	46	>	,
<	12	,	2	,	1	,	3	,	3	,	397	,	46	>	,
<	12	,	2	,	1	,	4	,	2	,	397	,	55	>	,
<	12	,	2	,	1	,	4	,	3	,	397	,	55	>	,
<	13	,	2	,	2	,	5	,	4	,	397	,	24	>	,
<	13	,	2	,	2	,	5	,	5	,	397	,	24	>	,
<	13	,	2	,	2	,	6	,	4	,	397	,	33	>	,
<	13	,	2	,	2	,	6	,	5	,	397	,	33	>	,
<	13	,	2	,	2	,	7	,	4	,	397	,	36	>	,
<	13	,	2	,	2	,	7	,	5	,	397	,	36	>	,
<	14	,	2	,	3	,	8	,	6	,	397	,	60	>	,
<	14	,	2	,	3	,	8	,	7	,	397	,	60	>	,
<	14	,	2	,	3	,	9	,	6	,	397	,	83	>	,
<	14	,	2	,	3	,	9	,	7	,	397	,	83	>	,
<	15	,	2	,	4	,	10	,	8	,	397	,	41	>	,
<	15	,	2	,	4	,	10	,	9	,	397	,	41	>	,
<	15	,	2	,	4	,	11	,	8	,	397	,	41	>	,
<	15	,	2	,	4	,	11	,	9	,	397	,	41	>	,
<	15	,	2	,	4	,	12	,	8	,	397	,	48	>	,
<	15	,	2	,	4	,	12	,	9	,	397	,	48	>	,
<	16	,	3	,	0	,	0	,	0	,	342	,	36	>	,
<	16	,	3	,	0	,	0	,	1	,	342	,	36	>	,
<	16	,	3	,	0	,	1	,	0	,	342	,	65	>	,
<	16	,	3	,	0	,	1	,	1	,	342	,	65	>	,
<	17	,	3	,	1	,	2	,	2	,	342	,	32	>	,
<	17	,	3	,	1	,	2	,	3	,	342	,	32	>	,
<	17	,	3	,	1	,	3	,	2	,	342	,	37	>	,
<	17	,	3	,	1	,	3	,	3	,	342	,	37	>	,
<	17	,	3	,	1	,	4	,	2	,	342	,	47	>	,
<	17	,	3	,	1	,	4	,	3	,	342	,	47	>	,
<	18	,	3	,	2	,	5	,	4	,	342	,	22	>	,
<	18	,	3	,	2	,	5	,	5	,	342	,	22	>	,
<	18	,	3	,	2	,	6	,	4	,	342	,	32	>	,
<	18	,	3	,	2	,	6	,	5	,	342	,	32	>	,
<	18	,	3	,	2	,	7	,	4	,	342	,	34	>	,
<	18	,	3	,	2	,	7	,	5	,	342	,	34	>	,
<	19	,	3	,	3	,	8	,	6	,	342	,	37	>	,
<	19	,	3	,	3	,	8	,	7	,	342	,	37	>	,
<	19	,	3	,	3	,	9	,	6	,	342	,	43	>	,
<	19	,	3	,	3	,	9	,	7	,	342	,	43	>	,
<	20	,	3	,	4	,	10	,	8	,	342	,	10	>	,
<	20	,	3	,	4	,	10	,	9	,	342	,	10	>	,
<	20	,	3	,	4	,	11	,	8	,	342	,	13	>	,
<	20	,	3	,	4	,	11	,	9	,	342	,	13	>	,
<	20	,	3	,	4	,	12	,	8	,	342	,	14	>	,
<	20	,	3	,	4	,	12	,	9	,	342	,	14	>	,
<	21	,	4	,	0	,	0	,	0	,	398	,	41	>	,
<	21	,	4	,	0	,	0	,	1	,	398	,	41	>	,
<	21	,	4	,	0	,	1	,	0	,	398	,	44	>	,
<	21	,	4	,	0	,	1	,	1	,	398	,	44	>	,
<	22	,	4	,	1	,	2	,	2	,	398	,	61	>	,
<	22	,	4	,	1	,	2	,	3	,	398	,	61	>	,
<	22	,	4	,	1	,	3	,	2	,	398	,	66	>	,
<	22	,	4	,	1	,	3	,	3	,	398	,	66	>	,
<	22	,	4	,	1	,	4	,	2	,	398	,	73	>	,
<	22	,	4	,	1	,	4	,	3	,	398	,	73	>	,
<	23	,	4	,	2	,	5	,	4	,	398	,	63	>	,
<	23	,	4	,	2	,	5	,	5	,	398	,	63	>	,
<	23	,	4	,	2	,	6	,	4	,	398	,	78	>	,
<	23	,	4	,	2	,	6	,	5	,	398	,	78	>	,
<	23	,	4	,	2	,	7	,	4	,	398	,	78	>	,
<	23	,	4	,	2	,	7	,	5	,	398	,	78	>	,
<	24	,	4	,	3	,	8	,	6	,	398	,	3	>	,
<	24	,	4	,	3	,	8	,	7	,	398	,	3	>	,
<	24	,	4	,	3	,	9	,	6	,	398	,	3	>	,
<	24	,	4	,	3	,	9	,	7	,	398	,	3	>	,
<	25	,	4	,	4	,	10	,	8	,	398	,	13	>	,
<	25	,	4	,	4	,	10	,	9	,	398	,	13	>	,
<	25	,	4	,	4	,	11	,	8	,	398	,	13	>	,
<	25	,	4	,	4	,	11	,	9	,	398	,	13	>	,
<	25	,	4	,	4	,	12	,	8	,	398	,	15	>	,
<	25	,	4	,	4	,	12	,	9	,	398	,	15	>	,
<	26	,	5	,	0	,	0	,	0	,	312	,	55	>	,
<	26	,	5	,	0	,	0	,	1	,	312	,	55	>	,
<	26	,	5	,	0	,	1	,	0	,	312	,	56	>	,
<	26	,	5	,	0	,	1	,	1	,	312	,	56	>	,
<	27	,	5	,	1	,	2	,	2	,	312	,	65	>	,
<	27	,	5	,	1	,	2	,	3	,	312	,	65	>	,
<	27	,	5	,	1	,	3	,	2	,	312	,	71	>	,
<	27	,	5	,	1	,	3	,	3	,	312	,	71	>	,
<	27	,	5	,	1	,	4	,	2	,	312	,	72	>	,
<	27	,	5	,	1	,	4	,	3	,	312	,	72	>	,
<	28	,	5	,	2	,	5	,	4	,	312	,	17	>	,
<	28	,	5	,	2	,	5	,	5	,	312	,	17	>	,
<	28	,	5	,	2	,	6	,	4	,	312	,	18	>	,
<	28	,	5	,	2	,	6	,	5	,	312	,	18	>	,
<	28	,	5	,	2	,	7	,	4	,	312	,	19	>	,
<	28	,	5	,	2	,	7	,	5	,	312	,	19	>	,
<	29	,	5	,	3	,	8	,	6	,	312	,	3	>	,
<	29	,	5	,	3	,	8	,	7	,	312	,	3	>	,
<	29	,	5	,	3	,	9	,	6	,	312	,	3	>	,
<	29	,	5	,	3	,	9	,	7	,	312	,	3	>	,
<	30	,	5	,	4	,	10	,	8	,	312	,	9	>	,
<	30	,	5	,	4	,	10	,	9	,	312	,	9	>	,
<	30	,	5	,	4	,	11	,	8	,	312	,	10	>	,
<	30	,	5	,	4	,	11	,	9	,	312	,	10	>	,
<	30	,	5	,	4	,	12	,	8	,	312	,	12	>	,
<	30	,	5	,	4	,	12	,	9	,	312	,	12	>	,
<	31	,	6	,	0	,	0	,	0	,	538	,	69	>	,
<	31	,	6	,	0	,	0	,	1	,	538	,	69	>	,
<	31	,	6	,	0	,	1	,	0	,	538	,	80	>	,
<	31	,	6	,	0	,	1	,	1	,	538	,	80	>	,
<	32	,	6	,	1	,	2	,	2	,	538	,	24	>	,
<	32	,	6	,	1	,	2	,	3	,	538	,	24	>	,
<	32	,	6	,	1	,	3	,	2	,	538	,	30	>	,
<	32	,	6	,	1	,	3	,	3	,	538	,	30	>	,
<	32	,	6	,	1	,	4	,	2	,	538	,	32	>	,
<	32	,	6	,	1	,	4	,	3	,	538	,	32	>	,
<	33	,	6	,	2	,	5	,	4	,	538	,	59	>	,
<	33	,	6	,	2	,	5	,	5	,	538	,	59	>	,
<	33	,	6	,	2	,	6	,	4	,	538	,	85	>	,
<	33	,	6	,	2	,	6	,	5	,	538	,	85	>	,
<	33	,	6	,	2	,	7	,	4	,	538	,	87	>	,
<	33	,	6	,	2	,	7	,	5	,	538	,	87	>	,
<	34	,	6	,	3	,	8	,	6	,	538	,	42	>	,
<	34	,	6	,	3	,	8	,	7	,	538	,	42	>	,
<	34	,	6	,	3	,	9	,	6	,	538	,	62	>	,
<	34	,	6	,	3	,	9	,	7	,	538	,	62	>	,
<	35	,	6	,	4	,	10	,	8	,	538	,	32	>	,
<	35	,	6	,	4	,	10	,	9	,	538	,	32	>	,
<	35	,	6	,	4	,	11	,	8	,	538	,	38	>	,
<	35	,	6	,	4	,	11	,	9	,	538	,	38	>	,
<	35	,	6	,	4	,	12	,	8	,	538	,	40	>	,
<	35	,	6	,	4	,	12	,	9	,	538	,	40	>	,
<	36	,	7	,	0	,	0	,	0	,	442	,	45	>	,
<	36	,	7	,	0	,	0	,	1	,	442	,	45	>	,
<	36	,	7	,	0	,	1	,	0	,	442	,	46	>	,
<	36	,	7	,	0	,	1	,	1	,	442	,	46	>	,
<	37	,	7	,	1	,	2	,	2	,	442	,	65	>	,
<	37	,	7	,	1	,	2	,	3	,	442	,	65	>	,
<	37	,	7	,	1	,	3	,	2	,	442	,	75	>	,
<	37	,	7	,	1	,	3	,	3	,	442	,	75	>	,
<	37	,	7	,	1	,	4	,	2	,	442	,	85	>	,
<	37	,	7	,	1	,	4	,	3	,	442	,	85	>	,
<	38	,	7	,	2	,	5	,	4	,	442	,	70	>	,
<	38	,	7	,	2	,	5	,	5	,	442	,	70	>	,
<	38	,	7	,	2	,	6	,	4	,	442	,	96	>	,
<	38	,	7	,	2	,	6	,	5	,	442	,	96	>	,
<	38	,	7	,	2	,	7	,	4	,	442	,	98	>	,
<	38	,	7	,	2	,	7	,	5	,	442	,	98	>	,
<	39	,	7	,	3	,	8	,	6	,	442	,	4	>	,
<	39	,	7	,	3	,	8	,	7	,	442	,	4	>	,
<	39	,	7	,	3	,	9	,	6	,	442	,	5	>	,
<	39	,	7	,	3	,	9	,	7	,	442	,	5	>	,
<	40	,	7	,	4	,	10	,	8	,	442	,	7	>	,
<	40	,	7	,	4	,	10	,	9	,	442	,	7	>	,
<	40	,	7	,	4	,	11	,	8	,	442	,	8	>	,
<	40	,	7	,	4	,	11	,	9	,	442	,	8	>	,
<	40	,	7	,	4	,	12	,	8	,	442	,	9	>	,
<	40	,	7	,	4	,	12	,	9	,	442	,	9	>	,
<	41	,	8	,	0	,	0	,	0	,	404	,	27	>	,
<	41	,	8	,	0	,	0	,	1	,	404	,	27	>	,
<	41	,	8	,	0	,	1	,	0	,	404	,	34	>	,
<	41	,	8	,	0	,	1	,	1	,	404	,	34	>	,
<	42	,	8	,	1	,	2	,	2	,	404	,	47	>	,
<	42	,	8	,	1	,	2	,	3	,	404	,	47	>	,
<	42	,	8	,	1	,	3	,	2	,	404	,	55	>	,
<	42	,	8	,	1	,	3	,	3	,	404	,	55	>	,
<	42	,	8	,	1	,	4	,	2	,	404	,	59	>	,
<	42	,	8	,	1	,	4	,	3	,	404	,	59	>	,
<	43	,	8	,	2	,	5	,	4	,	404	,	57	>	,
<	43	,	8	,	2	,	5	,	5	,	404	,	57	>	,
<	43	,	8	,	2	,	6	,	4	,	404	,	86	>	,
<	43	,	8	,	2	,	6	,	5	,	404	,	86	>	,
<	43	,	8	,	2	,	7	,	4	,	404	,	88	>	,
<	43	,	8	,	2	,	7	,	5	,	404	,	88	>	,
<	44	,	8	,	3	,	8	,	6	,	404	,	37	>	,
<	44	,	8	,	3	,	8	,	7	,	404	,	37	>	,
<	44	,	8	,	3	,	9	,	6	,	404	,	37	>	,
<	44	,	8	,	3	,	9	,	7	,	404	,	37	>	,
<	45	,	8	,	4	,	10	,	8	,	404	,	3	>	,
<	45	,	8	,	4	,	10	,	9	,	404	,	3	>	,
<	45	,	8	,	4	,	11	,	8	,	404	,	3	>	,
<	45	,	8	,	4	,	11	,	9	,	404	,	3	>	,
<	45	,	8	,	4	,	12	,	8	,	404	,	5	>	,
<	45	,	8	,	4	,	12	,	9	,	404	,	5	>	,
<	46	,	9	,	0	,	0	,	0	,	422	,	52	>	,
<	46	,	9	,	0	,	0	,	1	,	422	,	52	>	,
<	46	,	9	,	0	,	1	,	0	,	422	,	56	>	,
<	46	,	9	,	0	,	1	,	1	,	422	,	56	>	,
<	47	,	9	,	1	,	2	,	2	,	422	,	44	>	,
<	47	,	9	,	1	,	2	,	3	,	422	,	44	>	,
<	47	,	9	,	1	,	3	,	2	,	422	,	60	>	,
<	47	,	9	,	1	,	3	,	3	,	422	,	60	>	,
<	47	,	9	,	1	,	4	,	2	,	422	,	66	>	,
<	47	,	9	,	1	,	4	,	3	,	422	,	66	>	,
<	48	,	9	,	2	,	5	,	4	,	422	,	3	>	,
<	48	,	9	,	2	,	5	,	5	,	422	,	3	>	,
<	48	,	9	,	2	,	6	,	4	,	422	,	4	>	,
<	48	,	9	,	2	,	6	,	5	,	422	,	4	>	,
<	48	,	9	,	2	,	7	,	4	,	422	,	5	>	,
<	48	,	9	,	2	,	7	,	5	,	422	,	5	>	,
<	49	,	9	,	3	,	8	,	6	,	422	,	32	>	,
<	49	,	9	,	3	,	8	,	7	,	422	,	32	>	,
<	49	,	9	,	3	,	9	,	6	,	422	,	43	>	,
<	49	,	9	,	3	,	9	,	7	,	422	,	43	>	,
<	50	,	9	,	4	,	10	,	8	,	422	,	51	>	,
<	50	,	9	,	4	,	10	,	9	,	422	,	51	>	,
<	50	,	9	,	4	,	11	,	8	,	422	,	61	>	,
<	50	,	9	,	4	,	11	,	9	,	422	,	61	>	,
<	50	,	9	,	4	,	12	,	8	,	422	,	65	>	,
<	50	,	9	,	4	,	12	,	9	,	422	,	65	>	
};
